"SPECIES","YEAR","WEEKNO","NM"
123,1986,23,0.0627496026893178
123,1986,24,0.0344891026282036
123,1986,25,0.0177708319928612
123,1986,26,0.00886587946461925
123,1987,1,0.000347250302894865
123,1987,2,0.000625829655096659
123,1987,3,0.00113099656433793
123,1987,4,0.00205492947874925
123,1987,5,0.00369002565141207
123,1987,6,0.00617658576181979
123,1987,7,0.00905448222053584
123,1987,8,0.011375520480109
123,1987,9,0.0125636541474555
123,1987,10,0.0125729516561339
123,1987,11,0.0120555705772574
123,1987,12,0.011906660894342
123,1987,13,0.0128992930427282
123,1987,14,0.0154605220590886
123,1987,15,0.0202889526120723
123,1987,16,0.0285449359335282
123,1987,17,0.0408856816810327
123,1987,18,0.0563363440770897
123,1987,19,0.0729814023246756
123,1987,20,0.0915264695916756
123,1987,21,0.11441958800472
123,1987,22,0.135465072295705
123,1987,23,0.134600710573135
123,1987,24,0.101127804531331
123,1987,25,0.0601212356903057
123,1987,26,0.0317875301927685
123,1988,1,0.00460884824038275
123,1988,2,0.00256994266897866
123,1988,3,0.00188010430407467
123,1988,4,0.00236409369479677
123,1988,5,0.00528753867995705
123,1988,6,0.0132759849971791
123,1988,7,0.0224705958023084
123,1988,8,0.0225025322985246
123,1988,9,0.018147022912787
123,1988,10,0.016132047243541
123,1988,11,0.0173977715953427
123,1988,12,0.0217622223691548
123,1988,13,0.0298815784272593
123,1988,14,0.0408091744047533
123,1988,15,0.0494740991858146
123,1988,16,0.0505076911546707
123,1988,17,0.0490890601608166
123,1988,18,0.0528918027412846
123,1988,19,0.0660924981242852
123,1988,20,0.0848622969177106
123,1988,21,0.0982362368222652
123,1988,22,0.097556372381411
123,1988,23,0.0848356587424894
123,1988,24,0.0661705779925064
123,1988,25,0.0478601537269775
123,1988,26,0.0333340944107282
123,1989,1,7.39832439895492e-07
123,1989,2,3.46818615677463e-06
123,1989,3,1.72636238414773e-05
123,1989,4,9.68133117059704e-05
123,1989,5,0.000569896729092036
123,1989,6,0.00249844069091461
123,1989,7,0.00566260372922726
123,1989,8,0.00671941754463515
123,1989,9,0.00654255394044351
123,1989,10,0.00805020447912128
123,1989,11,0.011858763525686
123,1989,12,0.0144822239643806
123,1989,13,0.0112385174337643
123,1989,14,0.00772284220223864
123,1989,15,0.00805936624966458
123,1989,16,0.0172493302443119
123,1989,17,0.0513960616343873
123,1989,18,0.128432170407916
123,1989,19,0.200899799957622
123,1989,20,0.204686305636685
123,1989,21,0.145801644027113
123,1989,22,0.0815955997857518
123,1989,23,0.0419455482263797
123,1989,24,0.0228340662795324
123,1989,25,0.0134278023029258
123,1989,26,0.00820855605406304
123,1990,1,0.000983870485438001
123,1990,2,0.00113469788972656
123,1990,3,0.00071575834999016
123,1990,4,0.000135725737985763
123,1990,5,9.40102489437192e-06
123,1990,6,1.52551480243508e-06
123,1990,7,4.2844371656385e-06
123,1990,8,0.000195000114357585
123,1990,9,0.0123636926609584
123,1990,10,0.0998359859101147
123,1990,11,0.0901592833530369
123,1990,12,0.0344153037204332
123,1990,13,0.0179241212381287
123,1990,14,0.0148436452512579
123,1990,15,0.0159859673977566
123,1990,16,0.0193879553250171
123,1990,17,0.0270556225125552
123,1990,18,0.0456268611253542
123,1990,19,0.0865924392320681
123,1990,20,0.142926460434636
123,1990,21,0.15806075673108
123,1990,22,0.113698676283566
123,1990,23,0.0630844147968861
123,1990,24,0.0318204204510605
123,1990,25,0.015553395760123
123,1990,26,0.00748473426160617
123,1991,1,0.00812888842682145
123,1991,2,0.00257357901206936
123,1991,3,0.00111805907497703
123,1991,4,0.000912986456100839
123,1991,5,0.00143961394294489
123,1991,6,0.00246330002053087
123,1991,7,0.0024236458996276
123,1991,8,0.00122454804724622
123,1991,9,0.000518777440434341
123,1991,10,0.000304588577622783
123,1991,11,0.000319251733954613
123,1991,12,0.000655162470666136
123,1991,13,0.00261845854485485
123,1991,14,0.0119132369726223
123,1991,15,0.0299907771615839
123,1991,16,0.0282142107513683
123,1991,17,0.0172660772853792
123,1991,18,0.0140754893581831
123,1991,19,0.0209533786326097
123,1991,20,0.0419124740454083
123,1991,21,0.0794278261259598
123,1991,22,0.122144350442111
123,1991,23,0.154474912864397
123,1991,24,0.164292364217237
123,1991,25,0.154350130137872
123,1991,26,0.136283912357417
123,1992,1,7.96292091241019e-05
123,1992,2,0.000148035405097137
123,1992,3,0.000285489952313368
123,1992,4,0.000592346667561296
123,1992,5,0.00131896044244677
123,1992,6,0.00289730423678062
123,1992,7,0.00571835493152551
123,1992,8,0.00952343779829321
123,1992,9,0.0130225350573062
123,1992,10,0.0144335624708118
123,1992,11,0.0147932861045374
123,1992,12,0.0175609347072858
123,1992,13,0.0284439165219247
123,1992,14,0.0521031814287053
123,1992,15,0.0791809799353136
123,1992,16,0.0834699572715022
123,1992,17,0.0743816515707159
123,1992,18,0.0728302033043204
123,1992,19,0.0859662698815807
123,1992,20,0.103195469802343
123,1992,21,0.104723871172474
123,1992,22,0.0859797694922604
123,1992,23,0.0617364244409942
123,1992,24,0.0418486291833916
123,1992,25,0.0276797871264391
123,1992,26,0.0180860118849519
123,1993,1,0.000490892429991475
123,1993,2,0.000728332223707552
123,1993,3,0.00108141076705887
123,1993,4,0.00160795735820833
123,1993,5,0.00238413148856984
123,1993,6,0.00347365538989689
123,1993,7,0.00489484615421547
123,1993,8,0.00658182487045404
123,1993,9,0.00835599366958196
123,1993,10,0.00993938563185153
123,1993,11,0.0113534549080217
123,1993,12,0.0130332900932291
123,1993,13,0.0156405987649085
123,1993,14,0.0196903964600119
123,1993,15,0.0257731653393855
123,1993,16,0.0348241608140117
123,1993,17,0.0484764809988051
123,1993,18,0.0694092003115847
123,1993,19,0.0986982949915181
123,1993,20,0.127780147218662
123,1993,21,0.138036616177734
123,1993,22,0.122830244076013
123,1993,23,0.094782153808407
123,1993,24,0.0667775845647174
123,1993,25,0.044505594440253
123,1993,26,0.0288501870492014
123,1994,1,0.000157962283174527
123,1994,2,0.000363224685581881
123,1994,3,0.000820771034437487
123,1994,4,0.00179053678870676
123,1994,5,0.00352250038497651
123,1994,6,0.00525167348008427
123,1994,7,0.00496820629741289
123,1994,8,0.00334497094043799
123,1994,9,0.00252051729411186
123,1994,10,0.00324545031713812
123,1994,11,0.00621341039271595
123,1994,12,0.0107074827927242
123,1994,13,0.0112748004653689
123,1994,14,0.00966764121529248
123,1994,15,0.0113708571725069
123,1994,16,0.0244381837447215
123,1994,17,0.0650424225406755
123,1994,18,0.129384977271957
123,1994,19,0.155352099335711
123,1994,20,0.142799424567594
123,1994,21,0.13064273733754
123,1994,22,0.1200861570968
123,1994,23,0.0899519846594569
123,1994,24,0.0455720441767384
123,1994,25,0.0164781382754209
123,1994,26,0.00503182544871335
123,1995,1,0.00318287688411926
123,1995,2,0.00687280285505748
123,1995,3,0.0111564072352641
123,1995,4,0.010253803717099
123,1995,5,0.00545533472199669
123,1995,6,0.00326013514587582
123,1995,7,0.00449093722807865
123,1995,8,0.0138279827117079
123,1995,9,0.0387912902949826
123,1995,10,0.0418809542507135
123,1995,11,0.0195220077850008
123,1995,12,0.00827621148923977
123,1995,13,0.00609746866572196
123,1995,14,0.0081493698373419
123,1995,15,0.0167148762716615
123,1995,16,0.0427208227243843
123,1995,17,0.0982562938305498
123,1995,18,0.144436460546241
123,1995,19,0.12505773328645
123,1995,20,0.0880043055707587
123,1995,21,0.0707533010326628
123,1995,22,0.0683053123057326
123,1995,23,0.0647170940194818
123,1995,24,0.0499758389172037
123,1995,25,0.0316678910674334
123,1995,26,0.0181724876052414
123,1996,1,6.04168436487379e-16
123,1996,2,5.80584229908763e-11
123,1996,3,8.05213048116834e-07
123,1996,4,0.000234599758113113
123,1996,5,0.000831831685861523
123,1996,6,0.000376631285862979
123,1996,7,0.000311078265762946
123,1996,8,0.001219899012497
123,1996,9,0.00825660959801264
123,1996,10,0.0332628847705344
123,1996,11,0.0533629255368653
123,1996,12,0.0349743526149682
123,1996,13,0.010747803947011
123,1996,14,0.00319956850878105
123,1996,15,0.00233761891869312
123,1996,16,0.0068647728066657
123,1996,17,0.0378180783532497
123,1996,18,0.146886786530979
123,1996,19,0.240869914597473
123,1996,20,0.205587886075396
123,1996,21,0.119197159332059
123,1996,22,0.0558581209408937
123,1996,23,0.0232400806490834
123,1996,24,0.00933978720933604
123,1996,25,0.00373286410672172
123,1996,26,0.00148794022407175
123,1997,1,0.0032946728439356
123,1997,2,0.00391981374409301
123,1997,3,0.00464505568241962
123,1997,4,0.00546085559927541
123,1997,5,0.00634271296835503
123,1997,6,0.00724576441774267
123,1997,7,0.00810701937513182
123,1997,8,0.00893468143499903
123,1997,9,0.00986692878012739
123,1997,10,0.011104003846417
123,1997,11,0.0128084923021064
123,1997,12,0.0151243662027941
123,1997,13,0.0182699035700459
123,1997,14,0.0226591863568224
123,1997,15,0.0290009417997035
123,1997,16,0.0383701660221647
123,1997,17,0.0520656189789762
123,1997,18,0.0717345750228695
123,1997,19,0.0970647485501955
123,1997,20,0.120341799156582
123,1997,21,0.127529364281707
123,1997,22,0.113700999915517
123,1997,23,0.0879343482277183
123,1997,24,0.0609405421534262
123,1997,25,0.0392158884250725
123,1997,26,0.0243175503418021
123,1998,1,0.000140800473016016
123,1998,2,0.000746752853969641
123,1998,3,0.00310047032548469
123,1998,4,0.00789510641545078
123,1998,5,0.01090342947081
123,1998,6,0.00930948743181381
123,1998,7,0.00580146069436127
123,1998,8,0.00341637445238549
123,1998,9,0.00273848254162704
123,1998,10,0.00414634967685871
123,1998,11,0.00995277547411044
123,1998,12,0.022980671987864
123,1998,13,0.0335463877590703
123,1998,14,0.0327992685719232
123,1998,15,0.0268633193629889
123,1998,16,0.0224357463282224
123,1998,17,0.0215107271970102
123,1998,18,0.0262383029849849
123,1998,19,0.0406992848152552
123,1998,20,0.0683799896198291
123,1998,21,0.105011759039896
123,1998,22,0.134730614535878
123,1998,23,0.141436632339737
123,1998,24,0.120179919429638
123,1998,25,0.0869659701715478
123,1998,26,0.0580699160462676
123,1999,1,5.84856637851874e-05
123,1999,2,0.000130315414952969
123,1999,3,0.000281626964969361
123,1999,4,0.000572657297326914
123,1999,5,0.0010942783172886
123,1999,6,0.00208637357732369
123,1999,7,0.00423416037421711
123,1999,8,0.00892172238315677
123,1999,9,0.017166311998513
123,1999,10,0.0265277651410605
123,1999,11,0.0309719813383425
123,1999,12,0.0268392586306346
123,1999,13,0.0177347759224964
123,1999,14,0.011744467144588
123,1999,15,0.0111586648808124
123,1999,16,0.0185381398226165
123,1999,17,0.041293328944196
123,1999,18,0.0872291184871573
123,1999,19,0.139631321433877
123,1999,20,0.163497072145087
123,1999,21,0.138191404169586
123,1999,22,0.0922994584335683
123,1999,23,0.058337461582959
123,1999,24,0.0411136725880411
123,1999,25,0.0327034266138944
123,1999,26,0.0276427507295493
123,2000,1,1.9382781121627e-17
123,2000,2,1.9382781121627e-17
123,2000,3,2.66930428319204e-12
123,2000,4,1.02201137519369e-06
123,2000,5,0.000407413076039975
123,2000,6,0.00197437317163678
123,2000,7,0.0020518665870279
123,2000,8,0.00236101121629826
123,2000,9,0.00375209294719124
123,2000,10,0.00917421841861994
123,2000,11,0.025913439905651
123,2000,12,0.0492189035851647
123,2000,13,0.0413204798115955
123,2000,14,0.0203742683281691
123,2000,15,0.0100127683626859
123,2000,16,0.00737825712676108
123,2000,17,0.00866770185770185
123,2000,18,0.0161834906386082
123,2000,19,0.0416099495131105
123,2000,20,0.102701781678933
123,2000,21,0.169215551415484
123,2000,22,0.173212923510889
123,2000,23,0.131908978181971
123,2000,24,0.0890815973320289
123,2000,25,0.0573785132418018
123,2000,26,0.0360993980785851
123,2001,1,5.89930362338735e-17
123,2001,2,5.89930362338735e-17
123,2001,3,9.10186040034389e-14
123,2001,4,4.44370983438785e-06
123,2001,5,0.00363409671210306
123,2001,6,0.00487277517979316
123,2001,7,0.0020979860232646
123,2001,8,0.00328319003668886
123,2001,9,0.0078290322291312
123,2001,10,0.0107917254796985
123,2001,11,0.00862735371692508
123,2001,12,0.00751632032206796
123,2001,13,0.0117637358548678
123,2001,14,0.0247144591101608
123,2001,15,0.0395671617409374
123,2001,16,0.035678955597574
123,2001,17,0.0286352353229917
123,2001,18,0.0367358550538172
123,2001,19,0.0845475087101412
123,2001,20,0.189056430787509
123,2001,21,0.216233243047665
123,2001,22,0.123416560855484
123,2001,23,0.0584745579424426
123,2001,24,0.0368831707892244
123,2001,25,0.0322958908169044
123,2001,26,0.0333403109606831
123,2002,1,0.00436732508198512
123,2002,2,0.00107071649463822
123,2002,3,0.000386672717190583
123,2002,4,0.000302484735227998
123,2002,5,0.000573886592249861
123,2002,6,0.00166908967090136
123,2002,7,0.00442513219983859
123,2002,8,0.0088669816958273
123,2002,9,0.0163500763541242
123,2002,10,0.0334538170786832
123,2002,11,0.0638123381819689
123,2002,12,0.0755089865778349
123,2002,13,0.0414883184144087
123,2002,14,0.0156403611441372
123,2002,15,0.00757042144502513
123,2002,16,0.00728175830676372
123,2002,17,0.012467223164204
123,2002,18,0.0308293280933904
123,2002,19,0.083557946468699
123,2002,20,0.169802078708684
123,2002,21,0.179614120474884
123,2002,22,0.105034142692728
123,2002,23,0.0520920827724095
123,2002,24,0.0325256919137039
123,2002,25,0.0265399248108166
123,2002,26,0.024769094209676
123,2003,1,0.000118425571045095
123,2003,2,0.000337470042821797
123,2003,3,0.000878736097609921
123,2003,4,0.00191102023770029
123,2003,5,0.00331386424870161
123,2003,6,0.00479335671312457
123,2003,7,0.00612604487679917
123,2003,8,0.00755013150680898
123,2003,9,0.0101388623366387
123,2003,10,0.0164274421508308
123,2003,11,0.0275193988470478
123,2003,12,0.0346181650803496
123,2003,13,0.0262815260390449
123,2003,14,0.0173200161184273
123,2003,15,0.0174432213832275
123,2003,16,0.0359635443981043
123,2003,17,0.0926132395388784
123,2003,18,0.158945128583523
123,2003,19,0.14303080842699
123,2003,20,0.0969351993514871
123,2003,21,0.0735331106922752
123,2003,22,0.0675839515968799
123,2003,23,0.0619287084848506
123,2003,24,0.0472141416033921
123,2003,25,0.0300313945367422
123,2003,26,0.0174430915366985
123,2004,1,2.95855440791462e-06
123,2004,2,8.56281660280098e-05
123,2004,3,0.00105510031607283
123,2004,4,0.00236728334271244
123,2004,5,0.000873504697888469
123,2004,6,0.00022955501098367
123,2004,7,0.000217493745386541
123,2004,8,0.00107468740010638
123,2004,9,0.00941487288499287
123,2004,10,0.0488770554210454
123,2004,11,0.105417745449961
123,2004,12,0.106794231000569
123,2004,13,0.0597507076019793
123,2004,14,0.0258562649158197
123,2004,15,0.0128776080056318
123,2004,16,0.0099338078904685
123,2004,17,0.0119597633429024
123,2004,18,0.0214644596202176
123,2004,19,0.0491357183064222
123,2004,20,0.10351256451261
123,2004,21,0.144784573137475
123,2004,22,0.126105546049413
123,2004,23,0.080487413754644
123,2004,24,0.0441685888582523
123,2004,25,0.022503755796416
123,2004,26,0.0110491122175942
123,2005,1,0.000654360109321298
123,2005,2,0.00213474657188003
123,2005,3,0.00506674038775205
123,2005,4,0.00637710311725742
123,2005,5,0.00419467240180942
123,2005,6,0.00267511668528684
123,2005,7,0.00325625550248505
123,2005,8,0.00804338852957248
123,2005,9,0.0210283648410809
123,2005,10,0.0308189796106106
123,2005,11,0.0254481579397977
123,2005,12,0.0179874220868034
123,2005,13,0.0158222373600598
123,2005,14,0.0189339532569573
123,2005,15,0.0305139116992951
123,2005,16,0.0608222152984241
123,2005,17,0.111008114586025
123,2005,18,0.132748655609224
123,2005,19,0.0976065597245862
123,2005,20,0.0630350896520426
123,2005,21,0.0520001306819254
123,2005,22,0.0574540277870351
123,2005,23,0.067174230804183
123,2005,24,0.0667713233364544
123,2005,25,0.055758912121755
123,2005,26,0.0426653302983753
123,2006,1,0.000168101515391163
123,2006,2,0.000313946488241063
123,2006,3,0.000610686054335497
123,2006,4,0.00128817216358292
123,2006,5,0.00288627259532595
123,2006,6,0.00592037768578124
123,2006,7,0.00948302727000138
123,2006,8,0.0120416802069238
123,2006,9,0.015050517984956
123,2006,10,0.0225926327767927
123,2006,11,0.0356385846295115
123,2006,12,0.0417073494781576
123,2006,13,0.02865551954174
123,2006,14,0.017673093264215
123,2006,15,0.0188027881790637
123,2006,16,0.0472082144908005
123,2006,17,0.143837325100155
123,2006,18,0.231740879568129
123,2006,19,0.149079367444868
123,2006,20,0.0678024239288384
123,2006,21,0.0403797199454733
123,2006,22,0.0350931957064031
123,2006,23,0.0319623855815744
123,2006,24,0.0224236944083675
123,2006,25,0.0120156096129975
123,2006,26,0.00562443437837401
123,2007,1,0.00032109441832597
123,2007,2,0.00182408350475731
123,2007,3,0.00541663053803385
123,2007,4,0.00441246960890531
123,2007,5,0.000985507701319922
123,2007,6,0.000232853484036081
123,2007,7,0.000255309494628772
123,2007,8,0.00160173032769728
123,2007,9,0.0163474691952584
123,2007,10,0.0773992689450186
123,2007,11,0.129746238079982
123,2007,12,0.110921501531913
123,2007,13,0.0686037392416814
123,2007,14,0.0376737187576109
123,2007,15,0.0214370949896593
123,2007,16,0.0146645626243225
123,2007,17,0.0137608900448467
123,2007,18,0.0200838509102486
123,2007,19,0.0422742804585573
123,2007,20,0.0871280773084157
123,2007,21,0.118326009156046
123,2007,22,0.098406458273448
123,2007,23,0.0615790695178914
123,2007,24,0.0353742831598389
123,2007,25,0.0200015230918993
123,2007,26,0.0112222856356569
123,2008,1,0.00365050128158492
123,2008,2,0.0134221483049486
123,2008,3,0.0346793073162599
123,2008,4,0.0443249161824561
123,2008,5,0.0263247543425326
123,2008,6,0.012493906828207
123,2008,7,0.00866540483797685
123,2008,8,0.0102623061747023
123,2008,9,0.0144470113786942
123,2008,10,0.0168595727199084
123,2008,11,0.0162266680164708
123,2008,12,0.0161163434143184
123,2008,13,0.0198708591887996
123,2008,14,0.0287388804582087
123,2008,15,0.0423618999743342
123,2008,16,0.0573726520863912
123,2008,17,0.0715851814344148
123,2008,18,0.0840536990722172
123,2008,19,0.0923728349319952
123,2008,20,0.090669549072318
123,2008,21,0.0759820521477224
123,2008,22,0.0570792839392655
123,2008,23,0.0437749476180623
123,2008,24,0.0385315617640401
123,2008,25,0.0386745341660405
123,2008,26,0.0414592233481303
123,2009,1,7.70105403797562e-05
123,2009,2,1.08649296719741e-07
123,2009,3,1.24824095502517e-09
123,2009,4,9.41728839466685e-10
123,2009,5,7.72755488554647e-08
123,2009,6,4.1327996731089e-05
